id,ensembl_gene,symbol,entrez_id,transcript_type
ENST00000593677,ENSG00000196218,RYR1,6261,protein_coding
ENST00000616270,ENSG00000272395,IFNL4,101180976,protein_coding
ENST00000610963,ENSG00000272395,IFNL4,101180976,protein_coding
ENST00000606380,ENSG00000272395,IFNL4,101180976,polymorphic_pseudogene
ENST00000616721,ENSG00000275395,FCGBP,8857,protein_coding
ENST00000620799,ENSG00000275395,FCGBP,8857,protein_coding
ENST00000595713,ENSG00000275395,FCGBP,8857,processed_transcript
ENST00000624832,ENSG00000279183,FKSG66,NA,protein_coding
ENST00000441343,ENSG00000105409,ATP1A3,478,non_stop_decay
ENST00000302102,ENSG00000105409,ATP1A3,478,protein_coding
ENST00000602133,ENSG00000105409,ATP1A3,478,protein_coding
ENST00000545399,ENSG00000105409,ATP1A3,478,protein_coding
ENST00000543770,ENSG00000105409,ATP1A3,478,protein_coding
ENST00000485672,ENSG00000105409,ATP1A3,478,retained_intron
ENST00000473086,ENSG00000105409,ATP1A3,478,protein_coding
ENST00000468774,ENSG00000105409,ATP1A3,478,processed_transcript
ENST00000465007,ENSG00000105409,ATP1A3,478,retained_intron
ENST00000572681,ENSG00000079432,CIC,23152,protein_coding
ENST00000571942,ENSG00000079432,CIC,23152,protein_coding
ENST00000575839,ENSG00000079432,CIC,23152,processed_transcript
ENST00000160740,ENSG00000079432,CIC,23152,protein_coding
ENST00000575354,ENSG00000079432,CIC,23152,protein_coding
ENST00000573349,ENSG00000079432,CIC,23152,protein_coding
ENST00000576505,ENSG00000079432,CIC,23152,protein_coding
ENST00000575287,ENSG00000079432,CIC,23152,nonsense_mediated_decay
ENST00000571033,ENSG00000079432,CIC,23152,retained_intron
ENST00000598490,ENSG00000188368,PRR19,284338,protein_coding
ENST00000341747,ENSG00000188368,PRR19,284338,protein_coding
ENST00000595750,ENSG00000188368,PRR19,284338,protein_coding
ENST00000499536,ENSG00000188368,PRR19,284338,protein_coding
ENST00000595775,ENSG00000167619,TMEM145,284339,retained_intron
ENST00000301204,ENSG00000167619,TMEM145,284339,protein_coding
ENST00000598766,ENSG00000167619,TMEM145,284339,protein_coding
ENST00000601020,ENSG00000167619,TMEM145,284339,processed_transcript
ENST00000601644,ENSG00000167619,TMEM145,284339,protein_coding
ENST00000589680,ENSG00000267680,ZNF224,7767,protein_coding
ENST00000590614,ENSG00000267680,ZNF224,7767,retained_intron
ENST00000589060,ENSG00000267680,ZNF224,7767,retained_intron
ENST00000336976,ENSG00000267680,ZNF224,7767,protein_coding
ENST00000586978,ENSG00000267680,ZNF224,7767,processed_transcript
ENST00000589870,ENSG00000267680,ZNF224,7767,protein_coding
ENST00000591511,ENSG00000267680,ZNF224,7767,protein_coding
ENST00000591551,ENSG00000267680,ZNF224,7767,retained_intron
ENST00000591607,ENSG00000142252,GEMIN7,79760,protein_coding
ENST00000591747,ENSG00000142252,GEMIN7,79760,protein_coding
ENST00000270257,ENSG00000142252,GEMIN7,79760,protein_coding
ENST00000592351,ENSG00000142252,GEMIN7,79760,processed_transcript
ENST00000391951,ENSG00000142252,GEMIN7,79760,protein_coding
ENST00000593240,ENSG00000104866,PPP1R37,284352,processed_transcript
ENST00000542809,ENSG00000104866,PPP1R37,284352,processed_transcript
ENST00000221462,ENSG00000104866,PPP1R37,284352,protein_coding
ENST00000544069,ENSG00000104866,PPP1R37,284352,protein_coding
ENST00000496125,ENSG00000104866,PPP1R37,284352,processed_transcript
ENST00000544897,ENSG00000104866,PPP1R37,284352,processed_transcript
ENST00000545910,ENSG00000104866,PPP1R37,284352,processed_transcript
ENST00000422370,ENSG00000104866,PPP1R37,284352,retained_intron
ENST00000540059,ENSG00000104866,PPP1R37,284352,retained_intron
ENST00000317683,ENSG00000177051,FBXO46,23403,protein_coding
ENST00000586899,ENSG00000177051,FBXO46,23403,protein_coding
ENST00000591686,ENSG00000177051,FBXO46,23403,protein_coding
ENST00000457052,ENSG00000237452,BHMG1,388553,protein_coding
ENST00000594297,ENSG00000170608,FOXA3,3171,protein_coding
ENST00000302177,ENSG00000170608,FOXA3,3171,protein_coding
ENST00000302165,ENSG00000170604,IRF2BP1,26145,protein_coding
ENST00000322217,ENSG00000176182,MYPOP,339344,protein_coding
ENST00000341294,ENSG00000188425,NANOS2,339345,protein_coding
ENST00000263257,ENSG00000104967,NOVA2,4858,protein_coding
ENST00000596784,ENSG00000104967,NOVA2,4858,protein_coding
ENST00000599462,ENSG00000104967,NOVA2,4858,processed_transcript
ENST00000624320,ENSG00000280050,AC008622.1,NA,protein_coding
ENST00000601438,ENSG00000105327,BBC3,27113,retained_intron
ENST00000449228,ENSG00000105327,BBC3,27113,protein_coding
ENST00000300880,ENSG00000105327,BBC3,27113,protein_coding
ENST00000341983,ENSG00000105327,BBC3,27113,protein_coding
ENST00000439096,ENSG00000105327,BBC3,27113,protein_coding
ENST00000598636,ENSG00000105327,BBC3,27113,retained_intron
ENST00000344839,ENSG00000188334,BSPH1,100131137,protein_coding
ENST00000339841,ENSG00000169393,ELSPBP1,64100,protein_coding
ENST00000596043,ENSG00000169393,ELSPBP1,64100,protein_coding
ENST00000597519,ENSG00000169393,ELSPBP1,64100,protein_coding
ENST00000619003,ENSG00000169393,ELSPBP1,64100,protein_coding
ENST00000593782,ENSG00000169393,ELSPBP1,64100,protein_coding
ENST00000593413,ENSG00000169393,ELSPBP1,64100,protein_coding
ENST00000293255,ENSG00000105507,CABP5,56344,protein_coding
ENST00000602032,ENSG00000105507,CABP5,56344,retained_intron
ENST00000221403,ENSG00000104808,DHDH,27294,protein_coding
ENST00000523250,ENSG00000104808,DHDH,27294,protein_coding
ENST00000522614,ENSG00000104808,DHDH,27294,protein_coding
ENST00000520557,ENSG00000104808,DHDH,27294,nonsense_mediated_decay
ENST00000323798,ENSG00000104812,GYS1,2997,protein_coding
ENST00000263276,ENSG00000104812,GYS1,2997,protein_coding
ENST00000594220,ENSG00000104812,GYS1,2997,protein_coding
ENST00000472004,ENSG00000104812,GYS1,2997,retained_intron
ENST00000496048,ENSG00000104812,GYS1,2997,retained_intron
ENST00000484289,ENSG00000104812,GYS1,2997,retained_intron
ENST00000457974,ENSG00000104812,GYS1,2997,processed_transcript
ENST00000616144,ENSG00000126453,BCL2L12,83596,protein_coding
ENST00000619007,ENSG00000126453,BCL2L12,83596,protein_coding
ENST00000614495,ENSG00000126453,BCL2L12,83596,protein_coding
ENST00000611631,ENSG00000126453,BCL2L12,83596,protein_coding
ENST00000441864,ENSG00000126453,BCL2L12,83596,protein_coding
ENST00000246785,ENSG00000126453,BCL2L12,83596,protein_coding
ENST00000594157,ENSG00000126453,BCL2L12,83596,protein_coding
ENST00000598979,ENSG00000126453,BCL2L12,83596,nonsense_mediated_decay
ENST00000601168,ENSG00000126453,BCL2L12,83596,retained_intron
ENST00000600947,ENSG00000126453,BCL2L12,83596,protein_coding
ENST00000246784,ENSG00000126453,BCL2L12,83596,protein_coding
ENST00000598306,ENSG00000126453,BCL2L12,83596,protein_coding
ENST00000594793,ENSG00000126453,BCL2L12,83596,processed_transcript
ENST00000601423,ENSG00000161677,JOSD2,126119,protein_coding
ENST00000598418,ENSG00000161677,JOSD2,126119,protein_coding
ENST00000595669,ENSG00000161677,JOSD2,126119,protein_coding
ENST00000594350,ENSG00000161677,JOSD2,126119,protein_coding
ENST00000602146,ENSG00000161677,JOSD2,126119,retained_intron
ENST00000595718,ENSG00000161677,JOSD2,126119,retained_intron
ENST00000574814,ENSG00000262874,C19orf84,147646,protein_coding
ENST00000570516,ENSG00000262874,C19orf84,147646,protein_coding
ENST00000600120,ENSG00000170954,ZNF415,55786,nonsense_mediated_decay
ENST00000601493,ENSG00000170954,ZNF415,55786,protein_coding
ENST00000597503,ENSG00000170954,ZNF415,55786,protein_coding
ENST00000243643,ENSG00000170954,ZNF415,55786,protein_coding
ENST00000595193,ENSG00000170954,ZNF415,55786,protein_coding
ENST00000594011,ENSG00000170954,ZNF415,55786,protein_coding
ENST00000421033,ENSG00000170954,ZNF415,55786,protein_coding
ENST00000500065,ENSG00000170954,ZNF415,55786,protein_coding
ENST00000597748,ENSG00000170954,ZNF415,55786,protein_coding
ENST00000598578,ENSG00000170954,ZNF415,55786,nonsense_mediated_decay
ENST00000602024,ENSG00000170954,ZNF415,55786,processed_transcript
ENST00000601215,ENSG00000170954,ZNF415,55786,protein_coding
ENST00000595174,ENSG00000170954,ZNF415,55786,protein_coding
ENST00000601110,ENSG00000170954,ZNF415,55786,protein_coding
ENST00000595359,ENSG00000170954,ZNF415,55786,processed_transcript
ENST00000595813,ENSG00000170954,ZNF415,55786,protein_coding
ENST00000599261,ENSG00000170954,ZNF415,55786,protein_coding
ENST00000598024,ENSG00000170954,ZNF415,55786,nonsense_mediated_decay
ENST00000602110,ENSG00000170954,ZNF415,55786,processed_transcript
ENST00000596683,ENSG00000170954,ZNF415,55786,processed_transcript
ENST00000596106,ENSG00000170954,ZNF415,55786,processed_transcript
ENST00000594286,ENSG00000170954,ZNF415,55786,processed_transcript
ENST00000597877,ENSG00000170954,ZNF415,55786,nonsense_mediated_decay
ENST00000600574,ENSG00000170954,ZNF415,55786,protein_coding
ENST00000600098,ENSG00000170954,ZNF415,55786,retained_intron
ENST00000596051,ENSG00000170954,ZNF415,55786,protein_coding
ENST00000601804,ENSG00000197937,ZNF347,84671,protein_coding
ENST00000334197,ENSG00000197937,ZNF347,84671,protein_coding
ENST00000452676,ENSG00000197937,ZNF347,84671,protein_coding
ENST00000601469,ENSG00000197937,ZNF347,84671,protein_coding
ENST00000597183,ENSG00000197937,ZNF347,84671,protein_coding
ENST00000595967,ENSG00000197937,ZNF347,84671,protein_coding
ENST00000595710,ENSG00000197937,ZNF347,84671,retained_intron
ENST00000599096,ENSG00000197937,ZNF347,84671,protein_coding
ENST00000326764,ENSG00000167615,LENG8,114823,protein_coding
ENST00000616932,ENSG00000167615,LENG8,114823,protein_coding
ENST00000439657,ENSG00000167615,LENG8,114823,protein_coding
ENST00000376514,ENSG00000167615,LENG8,114823,protein_coding
ENST00000436479,ENSG00000167615,LENG8,114823,protein_coding
ENST00000443957,ENSG00000167615,LENG8,114823,protein_coding
ENST00000610347,ENSG00000167615,LENG8,114823,protein_coding
ENST00000462541,ENSG00000167615,LENG8,114823,retained_intron
ENST00000421200,ENSG00000167615,LENG8,114823,protein_coding
ENST00000618665,ENSG00000104974,LILRA1,11024,protein_coding
ENST00000495417,ENSG00000104974,LILRA1,11024,processed_transcript
ENST00000473156,ENSG00000104974,LILRA1,11024,processed_transcript
ENST00000251372,ENSG00000104974,LILRA1,11024,protein_coding
ENST00000477255,ENSG00000104974,LILRA1,11024,retained_intron
ENST00000453777,ENSG00000104974,LILRA1,11024,protein_coding
ENST00000396331,ENSG00000104972,LILRB1,10859,protein_coding
ENST00000396327,ENSG00000104972,LILRB1,10859,protein_coding
ENST00000396332,ENSG00000104972,LILRB1,10859,protein_coding
ENST00000324602,ENSG00000104972,LILRB1,10859,protein_coding
ENST00000427581,ENSG00000104972,LILRB1,10859,protein_coding
ENST00000418536,ENSG00000104972,LILRB1,10859,protein_coding
ENST00000396317,ENSG00000104972,LILRB1,10859,protein_coding
ENST00000396315,ENSG00000104972,LILRB1,10859,protein_coding
ENST00000421584,ENSG00000104972,LILRB1,10859,nonsense_mediated_decay
ENST00000630741,ENSG00000104972,LILRB1,10859,protein_coding
ENST00000396321,ENSG00000104972,LILRB1,10859,protein_coding
ENST00000480257,ENSG00000104972,LILRB1,10859,processed_transcript
ENST00000473412,ENSG00000104972,LILRB1,10859,processed_transcript
ENST00000462628,ENSG00000104972,LILRB1,10859,processed_transcript
ENST00000487425,ENSG00000104972,LILRB1,10859,retained_intron
ENST00000480375,ENSG00000104972,LILRB1,10859,retained_intron
ENST00000339924,ENSG00000221957,KIR2DS4,3809,polymorphic_pseudogene
ENST00000391729,ENSG00000221957,KIR2DS4,3809,polymorphic_pseudogene
ENST00000568956,ENSG00000261221,ZNF865,100507290,protein_coding
ENST00000630143,ENSG00000261221,ZNF865,100507290,protein_coding
ENST00000325351,ENSG00000179922,ZNF784,147808,protein_coding
ENST00000591479,ENSG00000179922,ZNF784,147808,protein_coding
ENST00000592881,ENSG00000213015,ZNF580,51157,protein_coding
ENST00000325333,ENSG00000213015,ZNF580,51157,protein_coding
ENST00000590190,ENSG00000213015,ZNF580,51157,protein_coding
ENST00000543039,ENSG00000213015,ZNF580,51157,protein_coding
ENST00000592461,ENSG00000213015,ZNF580,51157,protein_coding
ENST00000545125,ENSG00000213015,ZNF580,51157,protein_coding
ENST00000587252,ENSG00000171425,ZNF581,51545,protein_coding
ENST00000585995,ENSG00000171425,ZNF581,51545,protein_coding
ENST00000270451,ENSG00000171425,ZNF581,51545,protein_coding
ENST00000588537,ENSG00000171425,ZNF581,51545,protein_coding
ENST00000592996,ENSG00000173581,CCDC106,29903,protein_coding
ENST00000593069,ENSG00000173581,CCDC106,29903,protein_coding
ENST00000308964,ENSG00000173581,CCDC106,29903,protein_coding
ENST00000587213,ENSG00000173581,CCDC106,29903,protein_coding
ENST00000586790,ENSG00000173581,CCDC106,29903,protein_coding
ENST00000591578,ENSG00000173581,CCDC106,29903,protein_coding
ENST00000588740,ENSG00000173581,CCDC106,29903,protein_coding
ENST00000586864,ENSG00000173581,CCDC106,29903,retained_intron
ENST00000591241,ENSG00000173581,CCDC106,29903,protein_coding
ENST00000624593,ENSG00000279435,AC064829.1,NA,protein_coding
ENST00000624507,ENSG00000279435,AC064829.1,NA,protein_coding
ENST00000250823,ENSG00000129862,VCY1B,353513,protein_coding
ENST00000623231,ENSG00000279335,AC009977.1,NA,protein_coding
ENST00000449947,ENSG00000205944,DAZ2,57055,protein_coding
ENST00000400493,ENSG00000205944,DAZ2,57055,protein_coding
ENST00000382449,ENSG00000205944,DAZ2,57055,protein_coding
ENST00000382306,ENSG00000205944,DAZ2,57055,protein_coding
ENST00000382294,ENSG00000205944,DAZ2,57055,protein_coding
ENST00000382424,ENSG00000205944,DAZ2,57055,protein_coding
ENST00000382431,ENSG00000205944,DAZ2,57055,protein_coding
ENST00000382440,ENSG00000205944,DAZ2,57055,protein_coding
ENST00000382433,ENSG00000205944,DAZ2,57055,protein_coding
ENST00000624575,ENSG00000279274,AC012005.3,NA,protein_coding
ENST00000624491,ENSG00000279115,AC006386.1,NA,protein_coding
ENST00000252835,ENSG00000130538,OR11H1,81061,protein_coding
ENST00000343518,ENSG00000198062,POTEH,23784,protein_coding
ENST00000621704,ENSG00000198062,POTEH,23784,protein_coding
ENST00000452800,ENSG00000198062,POTEH,23784,nonsense_mediated_decay
ENST00000399781,ENSG00000099968,BCL2L13,23786,processed_transcript
ENST00000399782,ENSG00000099968,BCL2L13,23786,protein_coding
ENST00000543133,ENSG00000099968,BCL2L13,23786,protein_coding
ENST00000611738,ENSG00000099968,BCL2L13,23786,protein_coding
ENST00000418951,ENSG00000099968,BCL2L13,23786,protein_coding
ENST00000616863,ENSG00000099968,BCL2L13,23786,protein_coding
ENST00000337612,ENSG00000099968,BCL2L13,23786,protein_coding
ENST00000618481,ENSG00000099968,BCL2L13,23786,protein_coding
ENST00000538149,ENSG00000099968,BCL2L13,23786,protein_coding
ENST00000317582,ENSG00000099968,BCL2L13,23786,protein_coding
ENST00000498133,ENSG00000099968,BCL2L13,23786,nonsense_mediated_decay
ENST00000464649,ENSG00000099968,BCL2L13,23786,processed_transcript
ENST00000493680,ENSG00000099968,BCL2L13,23786,protein_coding
ENST00000355028,ENSG00000099968,BCL2L13,23786,protein_coding
ENST00000399777,ENSG00000099968,BCL2L13,23786,nonsense_mediated_decay
ENST00000479296,ENSG00000099968,BCL2L13,23786,processed_transcript
ENST00000485631,ENSG00000099968,BCL2L13,23786,processed_transcript
ENST00000612978,ENSG00000278558,TMEM191B,728229,protein_coding
ENST00000614395,ENSG00000278558,TMEM191B,728229,retained_intron
ENST00000620199,ENSG00000278558,TMEM191B,728229,retained_intron
ENST00000613577,ENSG00000278558,TMEM191B,728229,protein_coding
ENST00000621725,ENSG00000278558,TMEM191B,728229,retained_intron
ENST00000618859,ENSG00000278558,TMEM191B,728229,retained_intron
ENST00000613597,ENSG00000278558,TMEM191B,728229,protein_coding
ENST00000623496,ENSG00000279560,AC007326.1,NA,protein_coding
ENST00000407835,ENSG00000093009,CDC45,8318,protein_coding
ENST00000438587,ENSG00000093009,CDC45,8318,protein_coding
ENST00000455750,ENSG00000093009,CDC45,8318,protein_coding
ENST00000491520,ENSG00000093009,CDC45,8318,retained_intron
ENST00000263201,ENSG00000093009,CDC45,8318,protein_coding
ENST00000437685,ENSG00000093009,CDC45,8318,protein_coding
ENST00000483431,ENSG00000093009,CDC45,8318,processed_transcript
ENST00000404724,ENSG00000093009,CDC45,8318,protein_coding
ENST00000487669,ENSG00000093009,CDC45,8318,retained_intron
ENST00000428937,ENSG00000093009,CDC45,8318,nonsense_mediated_decay
ENST00000471470,ENSG00000093009,CDC45,8318,retained_intron
ENST00000493724,ENSG00000093009,CDC45,8318,retained_intron
ENST00000329517,ENSG00000185838,GNB1L,54584,protein_coding
ENST00000403325,ENSG00000185838,GNB1L,54584,protein_coding
ENST00000405009,ENSG00000185838,GNB1L,54584,protein_coding
ENST00000460402,ENSG00000185838,GNB1L,54584,processed_transcript
ENST00000481086,ENSG00000185838,GNB1L,54584,processed_transcript
ENST00000453108,ENSG00000185838,GNB1L,54584,protein_coding
ENST00000471707,ENSG00000183597,TANGO2,128989,retained_intron
ENST00000401886,ENSG00000183597,TANGO2,128989,protein_coding
ENST00000475446,ENSG00000183597,TANGO2,128989,processed_transcript
ENST00000432198,ENSG00000183597,TANGO2,128989,protein_coding
ENST00000411907,ENSG00000183597,TANGO2,128989,processed_transcript
ENST00000434570,ENSG00000183597,TANGO2,128989,protein_coding
ENST00000456048,ENSG00000183597,TANGO2,128989,protein_coding
ENST00000432883,ENSG00000183597,TANGO2,128989,protein_coding
ENST00000447208,ENSG00000183597,TANGO2,128989,protein_coding
ENST00000420290,ENSG00000183597,TANGO2,128989,protein_coding
ENST00000398042,ENSG00000183597,TANGO2,128989,protein_coding
ENST00000399807,ENSG00000183597,TANGO2,128989,nonsense_mediated_decay
ENST00000450664,ENSG00000183597,TANGO2,128989,protein_coding
ENST00000450019,ENSG00000183597,TANGO2,128989,nonsense_mediated_decay
ENST00000327374,ENSG00000183597,TANGO2,128989,protein_coding
ENST00000479679,ENSG00000183597,TANGO2,128989,processed_transcript
ENST00000430807,ENSG00000183597,TANGO2,128989,nonsense_mediated_decay
ENST00000401833,ENSG00000183597,TANGO2,128989,protein_coding
ENST00000434168,ENSG00000183597,TANGO2,128989,protein_coding
ENST00000462579,ENSG00000183597,TANGO2,128989,retained_intron
ENST00000444651,ENSG00000183597,TANGO2,128989,nonsense_mediated_decay
ENST00000484373,ENSG00000183597,TANGO2,128989,retained_intron
ENST00000485715,ENSG00000183597,TANGO2,128989,processed_transcript
ENST00000490583,ENSG00000183597,TANGO2,128989,processed_transcript
ENST00000490121,ENSG00000183597,TANGO2,128989,processed_transcript
ENST00000476940,ENSG00000183597,TANGO2,128989,processed_transcript
ENST00000432879,ENSG00000099901,RANBP1,5902,protein_coding
ENST00000435265,ENSG00000099901,RANBP1,5902,nonsense_mediated_decay
ENST00000430524,ENSG00000099901,RANBP1,5902,protein_coding
ENST00000402752,ENSG00000099901,RANBP1,5902,protein_coding
ENST00000488484,ENSG00000099901,RANBP1,5902,retained_intron
ENST00000331821,ENSG00000099901,RANBP1,5902,protein_coding
ENST00000411892,ENSG00000099901,RANBP1,5902,protein_coding
ENST00000467920,ENSG00000099901,RANBP1,5902,processed_transcript
ENST00000416427,ENSG00000099901,RANBP1,5902,protein_coding
ENST00000421656,ENSG00000099901,RANBP1,5902,protein_coding
ENST00000423859,ENSG00000099901,RANBP1,5902,protein_coding
ENST00000418705,ENSG00000099901,RANBP1,5902,protein_coding
ENST00000448394,ENSG00000099901,RANBP1,5902,processed_transcript
ENST00000486575,ENSG00000099901,RANBP1,5902,retained_intron
